,0
11.583333333333334,11.815513526152898
4.816666666666666,4.218609640482238
10.616666666666667,10.43179707261547
11.783333333333333,10.267096749992978
15.5,14.449181341433647
17.316666666666666,29.54892091524697
5.183333333333334,4.417491955643878
21.133333333333333,20.368060814705867
8.466666666666667,10.004321620261408
11.95,13.47730216638186
3.85,4.481727180325482
9.65,8.681893012757248
13.0,15.540680292945588
7.35,8.413192296025832
5.35,7.285717979669729
23.916666666666668,31.435166845759632
20.883333333333333,9.021358469541287
14.133333333333333,7.808490112795949
8.25,8.515792811441582
25.633333333333333,12.605044080334835
12.983333333333333,7.053317051878389
7.116666666666666,8.549437758951225
14.483333333333333,10.606826151260515
4.25,3.7518360441407475
4.316666666666666,5.312417311830102
12.083333333333334,11.281502413323825
8.383333333333333,9.090698610288099
17.933333333333334,17.426036863895895
9.683333333333334,13.413508214327868
16.666666666666668,14.228949426031583
5.366666666666666,4.085584396387992
3.0833333333333335,3.69008250747211
7.316666666666666,7.3165970903520146
6.483333333333333,5.996287704384573
2.95,6.900839326901406
5.383333333333334,5.824888460796611
9.166666666666666,17.6913706026755
8.5,7.030429394103264
11.466666666666667,10.639423284908855
12.966666666666667,10.966626324231894
20.3,13.491494472162117
8.066666666666666,10.107846327955663
15.233333333333333,9.289477929786875
